user,item,rating,timestamp
AZ4XHOJXV6KJ7,B000068ZU0,5,1032480000
AF5F5657AFPSM,B000068ZU0,5,1033862400
AYAJM0QFB5VK5,B0000695EQ,4,1023494400
A2FIMDY1GHI6P8,B0000695EQ,5,1028332800
A1JWSDDIH5Z7DV,B0000695EQ,5,1028678400
A1P5O2OQDCL737,B0000695EQ,1,1196208000
A1PLNHXOBDLMJL,B0000695EQ,5,1039219200
AKSDTFULYG4IZ,B0000695EQ,1,1029628800
A1F378KDSA1HQC,B0000695EQ,5,1058659200
ADMRH4F1CVR1N,B0000695EQ,3,1026777600
A2000DWMMYNIYB,B0000695EQ,5,1029801600
A6FIAB28IS79,B0000695EQ,4,1039046400
A1NJKPYXJYAAHJ,B0000695EQ,1,1040428800
A10GZCI0HBJAYY,B000069BJJ,4,1044403200
A3STUW7G1RNTJ9,B000069BJJ,4,1033603200
A1IBKN1GXYJ3K4,B000069BJJ,4,1027382400
A1XMVTWULFCKSU,B000069BJJ,3,1266278400
A1U6FGEQ66L57V,B000069BJJ,4,1027555200
AYXL7WRGTCA5K,B000069BJJ,4,1167609600
A1CHHWAGTY02AD,B000069BJJ,4,1034121600
A270SXPUX0H5LD,B000069BJJ,4,1034899200
A1MO77HMZ0QYLL,B000069CES,3,1231027200
AT2J7H5TRZM8Z,B000069F5R,5,1036886400
A22Q6E8DCP0LDA,B000069F5R,4,1038268800
A1AP1GCWKYG7ME,B000069F5R,5,1032825600
A1H34CBCZSZAUH,B000069F5R,4,1037491200
A35B6HUSGJWVOK,B000069F5R,5,1033776000
A2R6MW7QBQQNNV,B000069F5R,5,1035417600
A3HGT8E4GIZM8G,B000069F5R,5,1076284800
A3CRF4YS0UWWU6,B000069F5R,5,1031184000
A3DIFAWXAW1JL,B000069F5R,5,1033171200
ACBXXHUKQ0SLA,B000069F5R,5,1026259200
A2IHMRE2ZFUF0G,B000069F5R,2,1068076800
A3AUYPC12QYKKJ,B000069F5R,4,1102204800
A3LTGWFHKGP741,B000069F5R,1,1037059200
A1KPGZJWZ3EMI9,B000069F5R,4,1095465600
AD5CJC5XQNQ5V,B000069F5R,5,1028419200
A19TSC6KMNNKWM,B000069J7Q,5,1043798400
A12QZQFE4JHU1Y,B000069J7Q,1,1148947200
AYC3GTSLX2C08,B000069J7Q,1,1145491200
A2XV732PZLRC3K,B000069J7Q,1,1181433600
A2F9683X5NPCRE,B000069J7Q,4,1129507200
A85H9EGUPU2YA,B000069J7Q,1,1080604800
A2KS9M3J12XFYQ,B000069J7Q,2,1061856000
A3I1B0SUAPE08A,B000069J7Q,1,1125619200
A2RSXKXFL3CBK6,B000069J7X,5,1226534400
A33A728PP859Y5,B000069J7X,5,1265068800
A1DQJLB61ODOFF,B000069J7X,5,1060560000
A25SXURUV0G4I5,B000069J7X,5,1115510400
A39HXE7F3AELUB,B000069Z07,2,1044576000
A12FKBS4S3GQW3,B000069Z07,5,1041465600
A2VRALKYUKKPH7,B000069Z07,5,1034467200
A12MB1GT76UF51,B000069Z07,5,1036713600
A1FRDPDKZ1NALC,B000069Z07,5,1039564800
A20R3PNQWFGTEY,B000069Z08,5,1029456000
A3MM1XZ1YJCYH,B000069Z08,5,1036972800
A2YCVCBRPTM45A,B000069Z08,1,1045699200
A3ADMQD5FUV1Z8,B000069Z08,5,1036195200
A3PI62A2X7EY86,B00006AG7F,4,1098921600
A1V064Y82O04SX,B00006AG7F,1,1071619200
ALYGE6D2VBJUR,B00006AG7F,5,1028332800
A3C9OH8KOPBEQJ,B00006B9HS,5,1057881600
A2AR3X2LCD0DSB,B00006B9HS,4,1055203200
A2TM0PTYQPYCZJ,B00006B9L0,2,1032998400
A38UMCVI4HOTJU,B00006B9L0,5,1027814400
A25ZSJZ816N26W,B00006B9L0,1,1123459200
A1BEMKOWN1TJK4,B00006B9L0,2,1032134400
AV88ZRRHV1ODY,B00006B9L0,5,1049155200
A3CWVTH1M1ZP85,B00006B9TB,1,1219968000
A395AYT8JDN6A,B00006BBGE,5,1034208000
AGA4COHFU78BI,B00006BBGE,3,1044230400
A3PZNA0Q81TASJ,B00006BBGE,5,1053129600
A2ZAM2T1962LMJ,B00006BBGE,1,1038787200
A27APX79AJFX6A,B00006BBGE,5,1050192000
A19XFUIA8PZO7,B00006BBGE,1,1065052800
A1435XQQQG7X6D,B00006BH7K,1,1123113600
AMAJTQQFPJ1U0,B00006BH7K,2,1047254400
A3F1JCVBV8V6L2,B00006BH7K,2,1037059200
A1BYQWUBX0AXPU,B00006BH7K,2,1105401600
ASOX4ZWAGJQOB,B00006BH7K,1,1041206400
A2WXLCO6E6T1Q6,B00006BH7K,5,1238803200
A3RU18C5AVKH1J,B00006BH7K,2,1086307200
A20FLXJFKB2NKP,B00006BH7K,1,1097107200
A27J36AF201CK6,B00006BH7K,5,1061337600
AMGABBRDTUZWG,B00006CXS5,3,1164153600
AY9NJTLS3A5QE,B00006CXS5,5,1027555200
A1IBKN1GXYJ3K4,B00006DAJG,3,1045958400
A3VVX0JMY0N3S5,B00006DAJG,5,1101772800
A2CVC03P4CGWHR,B00006F2JM,5,1039132800
A2KF1FK9W5G33A,B00006F2JM,5,1034640000
A2SIPK1XVLKDEO,B00006F2JM,3,1032048000
A1AP1GCWKYG7ME,B00006FDQR,5,1037059200
A3PFOYPQDW7MGH,B00006FDQR,5,1066003200
A2LUJ7HIK09GEU,B00006FDQR,5,1038960000
A1KIWW1C6DN3VE,B00006FDQR,5,1038009600
A2CL71U1MN5R93,B00006FDQR,5,1030147200
A100TW8FZECWD6,B00006FDQR,5,1034035200
A34AY5EIOLXQ2G,B00006FDQR,5,1041379200
A1MJMYLRTZ76ZX,B00006FDQR,4,1041292800
A1C916COLFGE27,B00006FDQR,2,1041465600
A2VV0TJNJT9D3O,B00006FDQR,5,1038700800
AD6Q6HS4EESHO,B00006FDQR,5,1038528000
A1K7OB8VJ7CMKI,B00006FDQR,5,1032998400
A6FIAB28IS79,B00006FDQR,4,1042588800
A3ADH5PWTYHYI,B00006FDQR,4,1031788800
A1JWSDDIH5Z7DV,B00006FDRR,5,1042761600
AD54VSOWZKPZR,B00006FDRR,5,1039651200
A2COKDJFHKPG60,B00006FDRR,4,1038614400
A10P8UG177H2XR,B00006FMXJ,5,1368662400
A1G2RQQDXFMYOD,B00006FMXJ,4,1099785600
A1UUQFJMFNDBIG,B00006FMXJ,5,1059091200
A1PLNHXOBDLMJL,B00006FMXJ,5,1106956800
A2FZTRWTVVTLKZ,B00006FMXJ,5,1086825600
A15J07RXB3W0YX,B00006FMXJ,5,1165276800
A29UH663BZ88D9,B00006FMXJ,5,1097452800
A2KDOVVJT30HP7,B00006HH0Z,5,1031270400
A2VKCUYQO7AXHK,B00006HMGB,1,1069200000
A1NSPZL5YJCSVK,B00006HMGB,5,1040169600
A2K3IQ2GBLIGP8,B00006HMGB,3,1056326400
A36YEP8QRVKYJ3,B00006HMGB,5,1090540800
AH0UXZASOFTX1,B00006HMGB,4,1057881600
A1ZOJBWZH4PTFP,B00006HMGB,5,1057104000
A2VV3VALALQAAV,B00006HMGB,3,1089849600
A13UPZTO7DIGZ8,B00006HMGB,5,1062288000
A3GP27302FDFR5,B00006HMGB,4,1091491200
A21LOBZD6TQNPA,B00006HMGB,3,1091318400
A2F0NP211FT6O8,B00006HMGB,5,1061251200
A1K3B77B2V70L2,B00006HMGB,5,1055462400
A38Q68D2Z6Z2QY,B00006HMGB,5,1048377600
A37PE5VMK51MYQ,B00006HMGB,4,1069200000
A2D9GXJ13FH4W0,B00006HTIP,4,1130716800
AEVI42D9DDL68,B00006HTIP,5,1090627200
A2X5S341YLTBC9,B00006HTIP,2,1139788800
A2P6UYGZ1IJ91N,B00006HTIP,3,1140048000
A25HBO5V8S8SEA,B00006HW3R,5,1099612800
A2OIBO8ZF33BTO,B00006HYBM,5,1037750400
A9308XPYCVPWP,B00006I58Z,5,1185926400
ACB4TU7IVH8A3,B00006I58Z,1,1046390400
A1NKGRE9I58RO1,B00006IRO5,1,1162339200
A2W9P9I345KDNC,B00006IVXY,5,1167868800
A28MO51GRNH8E4,B00006IVXY,5,1029974400
AMTQ59BQ07STQ,B00006IVXY,5,1030147200
A3EJGL0NWBPKF7,B00006IVXY,5,1043107200
A5JLAU2ARJ0BO,B00006IVXY,2,1044835200
AYMJEX1YV5CJZ,B00006IVXY,5,1050969600
A2DA1YVY6P4JIL,B00006IVXY,4,1042502400
AV32IB7D5NV2,B00006IVXY,1,1031529600
A2EI0FBBKRRFPO,B00006IVYN,4,1032134400
AJJ342KTZ6YC0,B00006IVYN,4,1031616000
A3Q0NQE8LV2X4W,B00006IVYN,5,1035936000
A1G5REVTFF653A,B00006IW19,4,1037836800
AOZ3XWHZJT4RL,B00006IW19,4,1065312000
A1PZ4TT4UPRIJ,B00006IW19,3,1042329600
A33LX5NWH6L0IQ,B00006J3JO,5,1036713600
A1EH2S92FHWZRP,B00006J3JO,5,1210291200
A30AI2TNQTTI8B,B00006J3JO,4,1035504000
A2VFDVH1R6GLZB,B00006J3JO,5,1038873600
A1785K5Z37MDKX,B00006L39I,2,1196553600
A4H4KYSM2KQ85,B00006L43F,5,1038096000
AN4WX56N7JXS2,B00006L4FB,4,1280880000
AMBW4HDEXVMYX,B00006LHE4,3,1043366400
A1E7EFL556KNDF,B00006LHE4,5,1129420800
A37555HP2BB2VN,B00006LHE4,3,1108080000
AFX0Z3E7O8X5S,B00006LHE4,5,1040515200
A1I16HPE4SGAUD,B00006LHE4,2,1038960000
A3F5OELUF55WB6,B00006LHE4,4,1040947200
AVPY2SSPW2ZO7,B00006LHE7,4,1037404800
A1VHBZJ4UKPAGF,B00006LHE8,5,1037750400
AFG03CM1AVFEN,B00006LHE8,5,1042675200
A3P6JMARCTI4EZ,B00006LHE8,3,1040860800
AATFF2QHQDXLH,B00006LHE9,5,1033776000
A1BGDJZYCV14FM,B00006LHE9,5,1039305600
A1IBKN1GXYJ3K4,B00006LHE9,2,1039392000
A2PGLMRSIXFSYE,B00006LHE9,5,1045353600
AB39Z6U98AZMV,B00006LHE9,5,1038614400
A2OW96YARQ7AN1,B00006LHE9,4,1038268800
A2QBB5YC4NMVNY,B00006LHE9,1,1103068800
A34L2VY3XT5M0T,B00006LHE9,3,1169769600
A2CZD2YDHAPSS,B00006LHE9,4,1153526400
A3NG3IWQSNNMHD,B00006LHE9,3,1037491200
A22OQJH2FENFPZ,B00006LHE9,1,1082246400
AM6WHLFEL9JM2,B00006LHE9,5,1036454400
AALQ9LLX6H57W,B00006LHE9,4,1048636800
ABISZWKY1TKLV,B00006LHE9,1,1039392000
ATEM402ZY0BIA,B00006LHEA,2,1209168000
A3SJPJNBJ99J30,B00006LHEA,3,1048550400
AKH4QZD17V8CD,B00006LHEA,5,1275436800
A37AU2JKU1YO2,B00006LHEA,5,1041811200
A1Y1XCBMDXJKSL,B00006LHEA,5,1039996800
A29VR9CPO02WV3,B00006LHEB,1,1047340800
A1IBKN1GXYJ3K4,B00006LHEB,5,1041033600
A1MC72NL53B57G,B00006LHEB,5,1110844800
A3LCTE0P55RSD3,B00006LHEB,5,1041292800
A1R9V9MUC7NWM3,B00006LHEB,3,1106784000
A1ILF9BLG303MC,B00006LHEB,1,1111190400
A2IFGGXG3YV3Y6,B00006LHEB,2,1037145600
A10T1HV1FJDM06,B00006LHEB,1,1046908800
A1MJMYLRTZ76ZX,B00006LHEC,4,1041292800
A231WM2Z2JL0U3,B00006LHED,4,1036800000
A396VFQ0EQ2NFL,B00006LHED,4,1035849600
A231WM2Z2JL0U3,B00006LHEK,4,1034467200
A1YR03DAP9NBF6,B00006LHEM,5,1041120000
A7WFPRI5E3ADF,B00006LHEM,5,1039046400
AX2UFZXGEACPL,B00006LHET,4,1037145600
A231WM2Z2JL0U3,B00006LHET,5,1037059200
A32ZW80BRNYJF7,B00006LHEU,4,1045008000
A2LP8T060OMF2T,B00006LHEU,5,1033603200
A2QQ5EHJV6YBE5,B00006LHEU,5,1041638400
A231WM2Z2JL0U3,B00006LHEU,4,1034380800
A39DLQYBP8OPHE,B00006LHEV,1,1097280000
A5JLAU2ARJ0BO,B00006LHEV,2,1037059200
A10U9XPX9EEVKE,B00006LHEV,1,1041465600
AF2NOFO5ZAXU9,B00006LHEV,5,1035244800
A231WM2Z2JL0U3,B00006LHEV,5,1036886400
AJGR9XRTYIQ20,B00006LHEV,1,1360022400
A1MNB3AZSBBHCB,B00006LHEW,5,1034640000
A3TALE5JMK7KU7,B00006LHEW,1,1040342400
A5TQ3TRBZY8DV,B00006LHEW,5,1038009600
A2154QJI788BWV,B00006LHEW,2,1035417600
A3POLEU6T17739,B00006LHEW,5,1038528000
A1TDNTVDV6QR7W,B00006LHEW,5,1035158400
A22BT5JR4VJOVJ,B00006LHEW,1,1064448000
A2Y739CRM15WDL,B00006LHEW,4,1043798400
A2W9RYGYZCOJXT,B00006LHF1,4,1041033600
A2ZKY665DG3V0X,B00006LK6O,5,1043107200
A231WM2Z2JL0U3,B00006LK6O,4,1034467200
ARBDQQV6J9G7C,B00006LK6P,5,1037750400
A231WM2Z2JL0U3,B00006LK6P,4,1034467200
A16WDM8SWNDR5S,B00006LS93,5,1039737600
A8G3Z6KUSGGX5,B00006LS93,5,1082764800
A46FI51TNYQCK,B00006LS93,5,1041552000
AT6CZDCP4TRGA,B00006LS93,3,1046822400
A16GOTL9IRLHFP,B00006LS93,3,1041465600
A2SKVI1ZVR2KOW,B00006LS93,4,1034640000
A1QSZBAVD4XI86,B00006LS93,5,1035676800
A340UXAAOC9CWE,B00006LS93,1,1042243200
A226VWS5N1T7ZK,B00006LS93,5,1045267200
A1NZQVW73UIW61,B00006LS93,5,1043884800
A2H4WZBV3N91O6,B00006LS93,5,1039910400
A1WSJ1VTZ5QNHZ,B00006LS94,5,1045353600
A3NOBH42C7UI5M,B00006LS94,1,1046476800
A5FS50VW0GWEE,B00006LS94,2,1105315200
A3PK6I7JIN002Q,B00006LS94,5,1051315200
A3S5AME3Q5SFDD,B00006LS94,5,1048464000
AZ4NX19LRFNDT,B00006LS94,4,1042934400
A1IBKN1GXYJ3K4,B00006LS94,5,1043366400
ASI74SFE1C77P,B00006LS94,5,1048032000
AYHBESM00SV03,B00006LS94,5,1045785600
AVJW38WP6Y24N,B00006LS94,5,1046044800
A21BY9925766HZ,B00006LS94,5,1039305600
AXE80GFBX2JG0,B00006LS94,3,1043971200
A2WIDKL4NGZQUF,B00006LS94,4,1038787200
A3FDWD2YI4R8EQ,B00006LS94,5,1050969600
A2K05B8R8AXWYN,B00006LS95,1,1094947200
A1UDDQTHJA9B90,B00006LS95,1,1113523200
A4ZJ4KHGP22PM,B00006LS95,5,1040083200
A18NP7GVXGL2JB,B00006LS95,2,1040083200
A2JRR2KBRTH8C3,B00006LS95,5,1041292800
A6BAFY97BMUF6,B00006LS95,2,1112659200
A1IBKN1GXYJ3K4,B00006LS95,4,1040947200
A3V4KN5VHHD9G2,B00006LS95,4,1043625600
A1SSK29QKY1CEM,B00006LS95,5,1041638400
A28QB656X1FMAS,B00006LS95,4,1044662400
A1PDV5JHO7GCM1,B00006LS95,1,1064448000
A3LQJZ9J7N9MG7,B00006LS95,4,1149984000
A1NQ1FVYRD0TMF,B00006LS95,4,1043971200
ACC4JZ6TULQ31,B00006LS95,5,1043020800
A2NY1S8EM27PIS,B00006LS95,5,1041552000
A1U8W9I5RBTKQV,B00006LS95,1,1045612800
A3EEK0XU0NQLJN,B00006LS95,3,1041292800
A170GY15JIVYNL,B00006LS95,5,1043884800
AM0LBV48FOFV2,B00006LS95,1,1085875200
A35N1TXTFI4CGJ,B00006LS95,1,1063756800
A3EHI0407ZQ2US,B00006LS95,5,1051660800
A24QB7W1BD64LD,B00006LS95,5,1041552000
ASU2M9UEJRMZ4,B00006LS95,4,1147478400
AS3MB5FEIGXU9,B00006LS95,2,1149120000
A1DHPWOT2C06F4,B00006LS95,1,1042156800
AKXE4TRO4V7JG,B00006LS97,1,1038528000
AXU6BVI9F4LL,B00006LS97,5,1043625600
A38HRIQDVBZRS1,B00006LS97,5,1038700800
AWV0SA5OTEJAG,B00006LS97,4,1101859200
A39T7WKW8CXZ05,B00006LS97,4,1039392000
A1IBKN1GXYJ3K4,B00006LS97,3,1039305600
A16QQUIIRKLIVJ,B00006LS97,5,1229817600
A9XCANF6EC1KY,B00006LS97,4,1040169600
AK14B8H7523EW,B00006LS97,4,1040428800
A3905BIIMV0OJ1,B00006LS97,4,1039910400
A231WM2Z2JL0U3,B00006LS97,3,1039305600
A2LYJ86T953UEW,B00006LS97,4,1038441600
A34K4IQR0SAGVT,B00006LS97,5,1039219200
A3NXD1LQZGCNZH,B00006LS97,5,1049846400
AD1LNEJKSH8LK,B00006LS97,4,1038787200
A1JJOV69MAU2J2,B00006LS97,4,1040515200
A1JOBMC8FOOVB7,B00006LS97,1,1039305600
AGHZXQL9F94T9,B00006LS97,3,1038614400
A1DPFPIO4I5E7B,B00006LS97,4,1039219200
AYC3GTSLX2C08,B00006MUHO,1,1145491200
A29VI1XY8CCHLW,B00006S4F2,1,1231200000
A2KV8HPN1TYW9P,B00006VYGE,5,1147046400
AOMQZAS76F3V3,B000071481,2,1284940800
A2ZG7SSHO1VKI4,B000079678,5,1139616000
A2KVDP0X33MBFB,B0000799QS,5,1041206400
A2XEWKPBZ4CH66,B0000799QS,5,1053302400
A2KY4TQ9LVGJ1D,B0000799QS,5,1049155200
A2QV9TOKQ8OLEE,B0000799QS,5,1054166400
AYMDXSH5DDVM6,B00007A5A9,1,1046908800
A37UGDBHNUNNUU,B00007A5A9,5,1042243200
AZRJH4JFB59VC,B00007A5A9,2,1043625600
A1F119QR1UTGYE,B00007A5A9,4,1095120000
A3TOYWEU9LDNHD,B00007A5A9,4,1056931200
A1AQEEMW5C5POO,B00007A5A9,4,1045008000
A2QLVS3N8ZMINL,B00007A5A9,4,1045785600
AEKDG3HVWZ0D2,B00007A5A9,3,1045958400
A139MHOKSF4JOH,B00007A5A9,5,1044230400
A2N5WKJREGAXJV,B00007DSWC,5,1315267200
ACPV29SBTSTBS,B00007DSWC,5,1390262400
A2SEIVPTAKKH5L,B00007E4QM,5,1048291200
AW8ZYPN4512KV,B00007E4QM,3,1042416000
AZABYQFEUL7CO,B00007EMC8,5,1050883200
A1CA5YHTD3L4V,B00007EMC8,5,1039046400
A3371L46CP9F3V,B00007EMC8,5,1038268800
A1GNP4N2CN73NC,B00007EMC8,5,1041811200
A173U2FQY52QIE,B00007EMC8,5,1060732800
AMQ4T7U6UNHVX,B00007EMC8,4,1351555200
A4AOWEUZ6QOI0,B00007KQKL,5,1046649600
A2O1J9JVK4TQIC,B00007M5VJ,5,1046217600
A3W0B26OLAJ7HR,B00007M5VJ,5,1359936000
A17HVLJI1KIGVT,B00007M5VJ,5,1277596800
AAEC0QLZM0FXQ,B00007M5VJ,5,1054339200
A2IMPB2YEUFAYG,B00007M5VJ,1,1054857600
AP4WDXXRI1YVS,B00007M5VJ,5,1146355200
A62CTOSCWYNKD,B00007M5VJ,5,1047513600
A236V0T4JRGBUI,B00007M5VJ,2,1114646400
AU0H7QED89I6E,B00007M5VJ,5,1135036800
A31AMHAM7MHSAK,B00007M5VJ,1,1221696000
A9JI1LETGUVT5,B00007M5VJ,3,1131580800
A1S3YDE62Z80W,B00007M5VJ,1,1136764800
A2AU2RC1GK9KW0,B00007M5VJ,5,1044748800
A2WHIXLD392TX0,B00007M5VJ,1,1050710400
ARA9RRGX7BN60,B00007M5VJ,5,1045958400
A11D1KHM7DVOQK,B00007M5VJ,4,1060300800
A3SND7LUJUEVUN,B00007M5VJ,5,1055376000
A3DPQX0LI2XPK0,B00007M5VJ,5,1046476800
A2YC8LI3VP598Y,B00007M5VJ,5,1053043200
A20WYFG9HJTRI4,B00007M5VJ,5,1050537600
A38D3DNNUPGTR2,B00007M5VL,5,1048377600
A15QHHLG3AFVH,B00007M5VL,5,1045008000
A1PBMNL6HQ1WQD,B00007M5VL,1,1049241600
A1ZF3KCYQB2FIX,B00007M5VL,4,1152144000
A2GIKDEQ51Q5X5,B00007M5VM,5,1044748800
A1M37PZAMTCCU2,B00007M5VM,3,1045958400
AY1PZ5XH2WRA1,B00007M5VM,5,1050278400
A3TIF8Y7D5QZ3H,B00007M5VM,5,1044230400
A395W3V4EGE4P2,B00007M5VQ,2,1170460800
A2Y5HGH7CRIRM7,B00007M5VQ,4,1044748800
A19HBWONPTVY8U,B00007M5Y9,5,1052697600
A5JLAU2ARJ0BO,B00007M5Y9,3,1053129600
A36KN7SOLRH4IB,B00007M5Y9,5,1070236800
A1VFVZ3JOUJDW8,B00007M5Y9,5,1057276800
A2BCDZO1XQLDH,B00007M5Y9,5,1054598400
A10GZCI0HBJAYY,B00007M8F5,4,1051574400
A32DFZKE603GWI,B00007M8F6,2,1062115200
A2DLJTA1EEKTYR,B00007M8GF,4,1055116800
AQPH71BC0XHUO,B00007M8GF,1,1073347200
A2MAXHANV8EETT,B00007M9SW,2,1055116800
A2NOFCYST6SFZ3,B00007M9SW,5,1044576000
A62CTOSCWYNKD,B00007M9SW,3,1046995200
A16RHEIDLJBH2P,B00007M9SW,1,1043539200
A3M7VLQUZY33SB,B00007M9SW,2,1046563200
A1GWQIOSUI37T4,B00007MAM0,5,1057363200
A3MCS14SVFW9LN,B00007MAM0,5,1057449600
A30BOCZX7NUOBE,B00007MAM0,1,1044662400
A3SZBMWLGF7K38,B00007MCB9,5,1276646400
A15FXVY2AF8XFV,B00007MFQ5,5,1053302400
AD8DLOGHAXL,B000083GEN,4,1293321600
A1QV0CJFLH6BZ0,B000083GMD,5,1051488000
A3MXAW3RT1C7YT,B000083GMD,2,1087344000
A3BO94K2GRWF8I,B000083GMD,1,1048550400
A1CA8PLG7NLIT4,B000083GMD,1,1097193600
A2L6234WZKB60P,B000083GMD,4,1049500800
A1DFF6NUJ168Z2,B000083GMD,1,1091750400
A3N6INLUEHI7XG,B000083GMD,5,1190851200
A1VKASGDKRXM1J,B000083GMD,5,1046390400
A3OXADVAVVY5Q0,B000083GMD,4,1180656000
A6WNN18C2KDWR,B000083GMD,3,1046649600
A1S45E2H4HV2E0,B000083GMD,1,1137542400
A3TWRKC9RG5EBB,B000083GME,2,1097193600
A34KSVUT1ASCAS,B000083GME,1,1132876800
A24NFRX0QYDVH8,B000083GME,1,1118102400
A55UW57KVNKQZ,B000083GME,1,1063065600
A2I9W417POTHVN,B000083GME,1,1162425600
A3M0EXVP39PZ60,B000083GME,3,1057104000
A3F1JCVBV8V6L2,B000083GME,1,1046217600
A5TCBQOP65DOX,B000083GME,1,1092355200
A3KXYBYHFFQOKQ,B000083GME,5,1051142400
A12KP7TN7LZZFZ,B000083GME,2,1140134400
A1B6STMP3F7I36,B000083GME,1,1220832000
A257E5B612SH68,B000083GME,2,1136937600
A1OXARD73NLN01,B000083GME,1,1150588800
A10P1WBLB8ZXP4,B000083GME,1,1139443200
A1G6D4AQ8KL406,B000083GME,4,1048204800
ADPJJI91UIINJ,B000083GME,1,1119916800
A39B371FZG1DST,B000083GME,3,1067990400
A335E8AGKLVE96,B000083GME,1,1092960000
A3AH2U4LSMQ7VM,B000083GME,5,1050796800
A3JQ71ACNJ5S0Y,B000083GME,1,1092960000
A3UUO8KQ2JBO3A,B000083GME,5,1089936000
A3S7QDXIWJT4F1,B000083GME,5,1063756800
A1FIOPTL8RKXM,B000083GME,1,1126656000
A1YDN658UV56CB,B000083GME,1,1116115200
A2XJKCHDT5NNAA,B000083GME,5,1059868800
A1GN5TXLIPH1SE,B000083GME,4,1053820800
A3S7MFTH3ON0X,B000083GME,1,1160352000
A3GSMD9UGE0BMO,B000083GME,3,1062547200
A2DGH48H6GHQED,B000083GME,3,1128556800
AWJXT6IXOB72N,B000083GME,4,1080691200
A1UB5HWTWV4HXG,B000083GME,2,1136937600
A27AG3ZJONZB3R,B000083GME,2,1067040000
A1SGJEYJOJDOXY,B000083GME,1,1108771200
A308Y2RYL2HICR,B000083GME,1,1086998400
A1JUZYTSVYUDDL,B000083GME,3,1065139200
A38RHN3WZB6YTJ,B000083GME,5,1047600000
A2K0OE7A45F6HL,B000083GME,5,1092009600
A16YMD5YD45BPK,B000083GME,5,1049846400
A3T91KE7L448ON,B000083GME,3,1217289600
A30KWEU4A9BD1R,B000083GME,5,1054512000
A1LIQIANYRT4JQ,B000083GMF,4,1045180800
A19RH3YXZ3PGIY,B000083GMF,1,1145750400
AU84JL8P3AQLE,B000083GMF,5,1048118400
A2KTC12N5OGHN7,B000083GMF,5,1169856000
A2RIDMUJVQ77HS,B000083GMF,4,1047081600
AHXKVDW9GU8RI,B000083GMF,1,1153267200
A2UOQ4YE36EIE8,B000083GMF,4,1045612800
A30XQ7TPHLPS2Z,B000083GMF,5,1303776000
A1TDTPTCEWDTZG,B000083GMF,1,1126828800
A38PMLW42EXGEI,B000083GMF,1,1121644800
A1OIV44VJFK14Y,B000083GMF,1,1133481600
A1XP44VN6LUMDA,B000083GMF,1,1160784000
AA48WI3MYJG5C,B000083GMG,5,1050105600
A33ZYFE8XMKKR1,B000083GMG,5,1047427200
A38LSFKDN9LEWD,B000083GMH,5,1074211200
AVYP0XDSS7GUR,B000083GMH,4,1079740800
A1USFOE8ITS2SN,B000083GMH,5,1051315200
AI3HUIPMWVF7Y,B000083GMI,3,1068163200
A2WIL1E7I3TFQ5,B000083GMI,1,1066953600
A1AB8S6QNK1P7H,B000083GMJ,4,1046649600
AGOVPB21A6LC,B000083GMJ,4,1046044800
A5JLAU2ARJ0BO,B000083GMK,5,1052784000
AE363F9UEW576,B000083GMK,2,1056499200
A3I9GAHLJ7E4N4,B000083GMK,3,1360886400
A3M4WB1Z2UGCY5,B000083GMK,5,1047859200
A20S10DPXQIDG6,B000083GMK,2,1047513600
A18TIOVIX2AKRA,B000083JYB,5,1053388800
A2LMCPKLIIRMJI,B000083JYB,5,1060128000
A3730YJGFSV28L,B000083JYB,4,1054771200
A2MSMIP8KE8RXV,B000083JYB,5,1048982400
A1IBKN1GXYJ3K4,B000083JYF,4,1045267200
A1PXUA973I86JS,B000083JYF,5,1218067200
A28DC8N0NBHG9K,B000083JYF,4,1065052800
AXAYPUZQ664PS,B000083KB8,4,1046563200
A1QNV9EF9OI19U,B000083KB8,5,1047340800
AAFYEVKB5F3PI,B000084FDH,2,1079913600
A37QIM8W556IMQ,B000086JZA,5,1073001600
A26NVEG9VI190V,B000088UX5,2,1055116800
A1WYSGJ4CL1J0E,B000089DA3,5,1294876800
A32WS8UHHT0P1Z,B000089DA3,4,1195776000
ATJQ2WZL8E5OD,B000089DA3,2,1318896000
A32QOZWIKQDNZX,B00008CQJL,5,1062720000
A1Z6DTF3BN46IL,B00008CQJL,5,1058659200
A1MPEVSA5E203A,B00008CQJM,5,1046649600
A2703EHG232FG9,B00008CQJM,3,1050883200
A303QLU95M2U40,B00008CQJM,5,1048204800
A1PMJ7B7C3LBEB,B00008CQJM,4,1358208000
A1ZFQS6WJQZWFC,B00008CQJN,5,1054684800
A1FN4154K44R7L,B00008CQJN,5,1054684800
A2VE83MZF98ITY,B00008CQJN,5,1058400000
A34WVQ7SRBMRNF,B00008CQJN,5,1047600000
A3K9AIGSFCA4LB,B00008CQJN,5,1045353600
A3DLZ57U7AT6EJ,B00008GQJF,5,1050969600
A35Q8RJ0CDPUDD,B00008IHNQ,2,1158796800
A24QIFXFT65GS6,B00008IHNQ,4,1083456000
A3DYGYPFJCO4Z3,B00008IHNQ,1,1081641600
A3L1KVCRA8JKS4,B00008IHNQ,4,1054252800
A20S8XNXHJLTVZ,B00008IHNQ,5,1318896000
A1GSSBLHAKUYK4,B00008IHNQ,1,1065312000
AK5C76ZDEDTVH,B00008IHNQ,4,1324425600
